title,image,Price,SKU,description
Black Embroidered Raw Silk Trousers TR-22-36,https://www.gulahmedshop.com/media/catalog/product/t/r/tr-22-36_black_2_.jpg?optimize=medium&fit=bounds&height=560&width=373,"1,719",W-AP-22-317311 -P,Indian raw silk trousers featuring embroidery in combination with organza work at the bottom. 
White Embroidered Raw Silk Trousers TR-22-36,https://www.gulahmedshop.com/media/catalog/product/t/r/tr-22-36_white_2_.jpg?optimize=medium&fit=bounds&height=560&width=373,"1,719",W-AP-22-317317 -P,Indian raw silk trousers featuring embroidery in combination with organza work at the bottom. 
Screen Printed Cambric Tulip Shalwar TR-21-98 A,https://www.gulahmedshop.com/media/catalog/product/t/r/tr-21-98_a_2_.jpg?optimize=medium&fit=bounds&height=560&width=373,"2,027",W-AP-22-295921 -P,
Black Embroidered Indian Raw Silk Trousers TR-21-116,https://www.gulahmedshop.com/media/catalog/product/t/r/tr-21-116_2_black.jpg?optimize=medium&fit=bounds&height=560&width=373,"2,212",W-AP-22-295676 -P,
Black Cambric Screen Printed Trousers TR-22-52,https://www.gulahmedshop.com/media/catalog/product/t/r/tr-22-52_black_3_.jpg?optimize=medium&fit=bounds&height=560&width=373,"1,535",W-AP-22-336798 -P,Screen printed cambric trousers. 
Black Screen Printed Embroidered Trousers TR-22-71,https://www.gulahmedshop.com/media/catalog/product/t/r/tr-22-71_black_2_.jpg?optimize=medium&fit=bounds&height=560&width=373,"1,843",W-AP-22-330798 -P,Black cambric trousers with screen print all over and embroidery work on the ends.
Off-White Screen Printed Embroidered Trousers TR-22-71,https://www.gulahmedshop.com/media/catalog/product/t/r/tr-22-71_off-white_2_.jpg?optimize=medium&fit=bounds&height=560&width=373,"1,843",W-AP-22-330810 -P,Off-White cambric trousers with screen print all over and embroidery work on the ends.
Black Embroidered Raw Silk Trousers TR-21-75,https://www.gulahmedshop.com/media/catalog/product/t/r/tr-21-75_black_2_.jpg?optimize=medium&fit=bounds&height=560&width=373,"1,781",W-AP-22-321572 -P,Black Indian raw silk trousers with embroidered motif on the ends.
Black Khaddar Embroidered Trousers TR-22-188,https://www.gulahmedshop.com/media/catalog/product/t/r/tr-22-188_black_2_.jpg?optimize=medium&fit=bounds&height=560&width=373,"1,587",W-AP-22-330546 -P,"Black khaddar trousers with pintex detailing, lace embellishment and white applique work."
Black Raw Silk Screen Printed Trousers TR-22-130,https://www.gulahmedshop.com/media/catalog/product/t/r/tr-22-130_black_2_.jpg?optimize=medium&fit=bounds&height=560&width=373,"1,382",W-AP-23-337812 -P,Black trousers in Raw Silk with floral screen print all over.
Black Dyed Raw Silk Embroidered Trousers TR-21-114,https://www.gulahmedshop.com/media/catalog/product/t/r/tr-21-114_black_2_.jpg?optimize=medium&fit=bounds&height=560&width=373,"1,895",W-AP-23-337714 -P,Black wide-legged raw silk trousers with organza embroidered lace
Off White Dyed Raw Silk Embroidered Trousers TR-21-115,https://www.gulahmedshop.com/media/catalog/product/t/r/tr-21-114_off-white_2_.jpg?optimize=medium&fit=bounds&height=560&width=373,"1,895",W-AP-23-337721 -P,Off-white wide-legged raw silk trousers with organza embroidered lace
Black Raw Silk Trousers TR-22-124,https://www.gulahmedshop.com/media/catalog/product/t/r/tr-22-124_black_2_.jpg?optimize=medium&fit=bounds&height=560&width=373,"2,203",W-AP-23-337740 -P,Black raw silk trousers with muted gold screen print and bead work on the trouser cuffs
Off White Raw Silk Trousers TR-22-124,https://www.gulahmedshop.com/media/catalog/product/t/r/tr-22-124_off-white_2_.jpg?optimize=medium&fit=bounds&height=560&width=373,"2,203",W-AP-23-337746 -P,Off white raw silk trousers with muted gold screen print and bead work on the trouser cuffs
Black Raw Silk Embroidered Trousers TR-22-125,https://www.gulahmedshop.com/media/catalog/product/t/r/tr-22-125_black_2_.jpg?optimize=medium&fit=bounds&height=560&width=373,"1,895",W-AP-23-337752 -P,Black raw silk trousers with beads and pale gold hand work on the embroidered trouser cuffs.
Off White Raw Silk Embroidered Trousers TR-22-125,https://www.gulahmedshop.com/media/catalog/product/t/r/tr-22-125_off_white_3_.jpg?optimize=medium&fit=bounds&height=560&width=373,"1,895",W-AP-23-337758 -P,Off white raw silk trousers with white-and-gold embroidered and bead-work pattern on the trouser cuffs.
Black Raw Silk Screen Printed Trousers TR-22-128,https://www.gulahmedshop.com/media/catalog/product/t/r/tr-22-128_black_2_.jpg?optimize=medium&fit=bounds&height=560&width=373,"2,049",W-AP-23-337788 -P,Screen printed raw silk trousers with muted gold screen print on the trouser cuffs. 
Off White Raw Silk Screen Printed Trousers TR-22-128,https://www.gulahmedshop.com/media/catalog/product/t/r/tr-22-128_off_white_2_.jpg?optimize=medium&fit=bounds&height=560&width=373,"2,049",W-AP-23-337794 -P,Screen printed raw silk trousers with muted gold screen print on the trouser cuffs. 
Yarn Dyed Trouser WGK-TRS-DY-398,https://www.gulahmedshop.com/media/catalog/product/w/g/wgk-trs-dy-398_3_.jpg?optimize=medium&fit=bounds&height=560&width=373,"1,073",W-AP-23-361712 -P,Yarn Dyed Trouser.
Lawn Printed Trouser WGK-TRS-DP-396,https://www.gulahmedshop.com/media/catalog/product/w/g/wgk-trs-dp-396_2_.jpg?optimize=medium&fit=bounds&height=560&width=373,"1,022",W-AP-23-361604 -P,Lawn Printed Trouser.
Yarn Dyed Trouser WGK-TRS-DY-484,https://www.gulahmedshop.com/media/catalog/product/w/g/wgk-trs-dy-484_1_.jpg?optimize=medium&fit=bounds&height=560&width=373,868,W-AP-23-363705 -P,Yarn Dyed Trouser  
Cotton Printed Trouser WGK-TRS-DY-424,https://www.gulahmedshop.com/media/catalog/product/w/g/wgk-trs-dy-424_2_.jpg?optimize=medium&fit=bounds&height=560&width=373,"1,635",W-AP-23-363759 -P,Cotton Printed Trouser  
Cotton Printed Trouser WGK-TRS-DY-425,https://www.gulahmedshop.com/media/catalog/product/w/g/wgk-trs-dy-425_4_.jpg?optimize=medium&fit=bounds&height=560&width=373,"1,635",W-AP-23-364400 -P,Cotton Printed Trouser  
Yarn Dyed Trouser WGK-TRS-DY-400,https://www.gulahmedshop.com/media/catalog/product/w/g/wgk-trs-dy-400_1_.jpg?optimize=medium&fit=bounds&height=560&width=373,"1,382",W-AP-23-362651 -P,Yarn Dyed Trouser  